body,timestamp,messageMedia,masked_groupId,masked_userId,masked_messageId,maskedMessageReply,maskedReactions
"חברים
כל אחד שיעשה מה שטוב לו ומה שהכי נכון לו /לה לעשות
החיים האלו כל כך מורכבים כך שאי אפשר לשפוט אף אחד ואף אחת .....

לכל אחד מאיתנו שיהיה הכי כייף והכי שמח בחיים",1747828478000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c389fd937ce4c2d2d2a71542714c571d,['59e381422d5c5b8f59f380be710d23e3'],"[{'reaction': '❤️', 'maskedReactingUserId': '6ac88d5629af5df74707329970eb6942'}, {'reaction': '👍', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1747833803000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,51c4d7a679cacb32612df57bd512fcf7,['c5cb3854a4672d0243565f532fee152f'],"[{'reaction': '❤️', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747833879000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0140a253e21a79f804bbc58b1b7e8310,,
,1747834183000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c2bb1e9c156d281241828e95f26beefb,['ff150b5bd4138d5ed0f3a396b0cecabb'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747834265000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6ccbab58ec1622f9cad1392ed3237cdf,['1d74def514976c66828b477677674797'],"[{'reaction': '❤️', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747835178000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,97e63d80047e704aa9445fa6778ce512,['66605dd5725c7e2147e61c2d9b7fb214'],
,1747835253000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6d67ece7baac22b4f39d335b216f3de6,['a7131b399c574df8aab96c2a2f970bb7'],
תשאל אותו באבאאא,1747835316000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,48cf6180069862ff6bc3c999f526cf10,,
,1747835376000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3a461514166b0bcbb5dfe8096a3bd168,['4b02643afae3d1fe6ecead73a4d6a79c'],
,1747835268000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b2c606717cff2b017c46728805c183e2,['7d4f57b2f4d19bd646b0672ff096e922'],
מעונן חלקית עד בהיר באבאא,1747835289000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,75c7c99de43db18956f076d815e3afb2,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747835398000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6d6e6a62be04052134f7e53cffc7f232,['6e2c3a63ec157f9d809f7c11755d512b'],
שי חסם אותי,1747835294000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ea7dd875c6837d7c5988145a70b1f333,"['a3b1c3237a4312269819d7eac78df54e', 'ff62cc6f488527b5cea016eaccf29955']",
,1747835352000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,561a089e2255b26b0440e703ea62c0a2,,
,1747835243000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3fb0cbc1d56a18ff85e969bcd2bf389e,['963f0e71b20fbdd617d7e56e70be8308'],
,1747835500000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6d9a4ac77c064a35d3e79189157d27f1,,
"אני הייתי כבר 3 פעמים 

גם נסיעה שלי לשם לוקח מפרעה☺️🫣",1747836147000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ba873e50a20ad654d57300ffb3ec08e9,,"[{'reaction': '💚', 'maskedReactingUserId': '72bf62f75dab225e3c3837f406088925'}]"
אז זהו שכן,1747836327000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,27af7000e5e40142e5994c43f9c79879,['c045b4e31dbb53fbdd1825de4fe31a3b'],
🤷🏻,1747836488000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ffaf0ac8879015265db0f6841173dd99,['4e92d3d1a17d6e4d20b5934a9f956670'],
אבל מה עם הלב הסדוק ובאיזה כלים מתקנים וחמה בבית ספר את זה לא מלמדים,1747836552000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2815f43db5e9c329177c2115bb3c6ed0,['397bdcb11d2b521b5673e14fc5cff30f'],
?,1747836554000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d4fab8cef527357c5cc1a995d19927c6,,
,1747836211000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,06504a0844494a61da9f76985a620d28,['9e7f9ca2a2ca19599b28d4cc900b70a7'],
"סילבן
אני מכניס את גיא טיטי בכניסה השנייה 
מפעיל קשרים 
אני יכניס אותו",1747836289000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,75fb9ffd03d0c9b2b0d4273a378ef71e,['17e348f104201cd6fdc9b65e1d1f91fb'],
זה המטרה שלי שיעיפו אותו,1747836339000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7e63e4a587c2bbe0e6ccf813fe3fe698,,
,1747836584000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5d2d147f0b866fae57e81a6aa354ca9d,['a00cb5aa8b5da3cadd3ebc98d8cf6089'],"[{'reaction': '😂', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
ברוכה הבאה אחותי למועדון הלבבות השבורים,1747836619000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,aedfe206f4f741c297b99f2e7ffe4ddc,['b8e1d34ad0ea9ee08381f6393511f5af'],
,1747836433000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,716bc5cd8f94ae3c40537f466eb2fa6a,['f4d4cf083b224a9f02ed15fdca89367f'],"[{'reaction': '❤️', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
☺️,1747836622000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1ce2a3d71ee4b088e856ef0f96a822d7,,
@231756569514182 זה לא בשבילו,1747836843000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,19fa244fe543053f0bcf8281819f6675,['cd5f939f9f328fd3feacc015972c82e8'],
היה חשוב לי שתדעי שהנער הזה הוא אני,1747836676000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,114828a33047b4453a1d683ec1cd953a,['9fd9887fcee61949754eca6070bf30ab'],
,1747836895000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1627611ca80f5e576803f83bf1d65a77,,
,1747836821000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e66200e327ece552f5e8d9192fbd546f,['a6a6aede4b669f9b719ae454eb7f81d9'],"[{'reaction': '😂', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747836894000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5a7cfd932fed77ed6b874b4e3f8eebd2,,
,1747836914000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1815715367d6627b7b4376c9fcb99341,['abd528bde628309380449319777056ab'],
,1747836716000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a43359b67e6acd9e5f8e5d51840c95d7,['18d4e1f0eec9a1e948f1c262b2804dfc'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747836953000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a2df551b96241765e04d964dddc04517,,"[{'reaction': '❤️', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747837074000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b855b138d94e565fa1d2013dbcd3791d,"['3e1e4ed2976d11d265e46026417a1cb1', 'c92252465b026aff9e86506a503d2356']","[{'reaction': '😂', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747837205000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c06dfd98a60aced82a66eef403f722d0,['3cef5cda896a260f66530f65c39db402'],
@231756569514182 הןא תוקע,1747837008000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,fb4ce30585a1c006a05c58a49f14bda8,['a646416e5d2a972774d3690a1184dc01'],
,1747837159000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c08c8ac95c8c42dfa4de4d99db080d4a,['22774c5ba21eeb7cd83f161ce5628c7b'],
,1747837253000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3e966192ba7049dd66a698d0bf2c6bb7,,
,1747836992000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,64deb3ae973449024d83834972d1272b,['b52c5ac5eddfe2e561d000507e509421'],
,1747837218000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e667791000dd36fa5052e2271018658d,,
,1747837365000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7037e78f900c06d13ba4d4a19b1bd581,"['93aca716edc0d85597b60de558865738', '435e87f21e515d29c7c3cd93d23d20dd']",
לא נושם,1747837301000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5683780208f94046d30a2bd4a87ca06f,,
,1747837291000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7a3a8dc45ec97302eb446958db6dea91,['31ae76cf9b5369cf24ff95c54ed4b139'],"[{'reaction': '😂', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747837408000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,4ebb7668760e52ab6c39d3cce8cc7875,,
@37233172185138,1747837957000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1992cd993dcfbb4091632815eb7e1545,,
מישהו יודע אם בyeloow מוכרים חוט ומחט?,1747841351000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,108598c8a5dc7302e798ba2f5af0cdde,['d519865281505b6c8fd664a4da27f4d8'],"[{'reaction': '😮', 'maskedReactingUserId': '4e6e6c4395c2e2e6f920e9546e1dc0e3'}]"
"זה פוגע 
גם נפשית
וגם מנטאלית",1747841465000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ff848754ba9fb3fd29da9b8e85a6e8e0,,
,1747841269000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b7cb143c46b0c25fb8ca36fdb324f1e9,,"[{'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
הידיד שלי יצא,1747841400000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ea3d6d4e389c30cfd1e6b871d309d3ca,,
1800400400,1747841583000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,fde370011ba02041c91e83e84447f729,,
,1747841896000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f098eeccc09ca251e5b962a9026514ee,,
,1747847223000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,87142ea045920a77c46275f0cc85a4c4,['65ae3486955a08e2173afd08bcf30b1a'],
,1747847336000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,261d4bb2ff449fd32b54c650486f5418,['c3011557400c5c97f8e9262eabe6ad1c'],
אני בגמילה,1747847251000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ab54e6b95ce9c8e39c665313a59f8bea,['f678263262e7f26b8f604210fc03b4a7'],
,1747850544000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,956b1b7b94aa8199e72a1e64f73622c7,['ee2dc9766eca813d1c24716de641d8c7'],
,1747850614000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,05fa29ad748ac82ea6d1bccb3420254d,,
,1747850700000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,cfd071005ac96a1c2fa644f413e5db63,['e928363a847f902ef0603a4c648e56b4'],"[{'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
,1747850659000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,340493bd9275ec2ec93c8ec85873e2ae,['de5b1cb024458c91495a68af1522024a'],"[{'reaction': '😂', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
,1747850716000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,861b1e0daa065f96a98408c99e0c5ef0,['dc9cbba7322b83a2aab7f882ce4429de'],
,1747850788000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8f70a3fa4e529abb37d617970ce73304,,
,1747850880000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a9829d1ac653d19759e5d99f5394d98f,,
,1747851047000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,60d03a1bfcf8b5f496cef36d7a9bfe4f,"['556a0adacf60f3c67d7abba5d765af7c', 'f152d472a87d692537f4be014b3b6458']",
,1747850834000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,76141aa028943578496788b8f25ce779,['47253448ca87b6dad00464c99e42d1dc'],
,1747850997000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7002259598cb3688ccda9294e9885cac,"['ef8bfff068086e378785b146168fffa9', '0698668c08eda3e112001f87d7c1ba02']",
,1747851135000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c75c3babba46b1026102c8f0b0ca335c,['67e19868607a54bb048bab6cd27826a0'],
,1747851301000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8ff68ef6728380d08410fcb3f4a85c96,['e7ad93576d5fe2a64632a1aa1f339f29'],
,1747851079000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1b02aa705c14aeb73f2070e168d700a4,,
,1747851277000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,16e976d6343cb304d667f523c6ae915c,['7f27cb91e33674783053d6813d1579b1'],
,1747851321000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b6ee2df79590f3352c81e7d34f86d145,['f02ee0ed89706dba46e694a48894dde8'],"[{'reaction': '😂', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
,1747851384000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,60bc7702afbe861bd28126c4c3d504b8,['34e142609e80e1e4e9982b623d96e2d6'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747855908000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f84bfd9b3d9ce7945c7af05b6a8c1e84,['dacd255ccca61f749a95d3edb29a93d9'],"[{'reaction': '😂', 'maskedReactingUserId': '8abdfa62710a7dfac20adaf2e9b05efb'}]"
לילה טוב מושון,1747855885000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ec4ac044945e8388ecad853a12268d4d,['1c2ac2fcb5d84b005c6d1b180103987c'],
,1747856033000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3c2242e0b4e318ad2bb305b9a506bd7a,['c6c33917cf7329a5a0d370ff74b50c7e'],
,1747886198000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f3e9738b1202e0f9c158c96147b42a52,['f19142aa21dc6284f169e357a0bc8715'],"[{'reaction': '❤️', 'maskedReactingUserId': 'ce8caf542cb5305b472f236447b53d10'}]"
פשוט ממוטטטטט,1747886267000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,687f15413ed26fd9293f1c01c0130d17,,
,1747886336000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a35db3415e26e20f7b5a97d0b9d9efd4,,
,1747886451000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c0b904c0915a94337d416ee1080b8c5d,['e257139b2dcfb7380d64007c713ef19e'],
איזה התחלה של בוקר,1747886262000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e956066ca37c74315930587a5bba7fc7,['20c7890ef4b3e0f620e625c1f9cceec3'],
אייל גולן-לב אחר,1747886503000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7cb913579706f95ce4b15f8ecd648cd6,,
,1747886207000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,98ec8e20590151a9d92e0af360ae300d,,
בוקר טוב לכולםםם,1747886213000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e110a6ce3bbfbd5c6ace6a5bd9a6664a,,
,1747886285000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,370bdcd46f5b520aade5be062857672d,['031290edec546a7f758ff30a5db87db6'],"[{'reaction': '😂', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
,1747886289000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d8a0db5e150115afdc87c17596bfbbaf,['d5e03dba3be4003a8d19546532752b0a'],
,1747886375000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c53a7a5e83119777d095dcb184e509e5,['9c42111a1fba811323479bf7275bce29'],
,1747886502000.0,{'mimeType': 'audio/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ca9e8dd85b5b51f95112182f7532920a,['99eb1540c3fcca8f3284c29fd08062ff'],
קניתי קפה ביילו ונשפך לי על המכנס,1747886255000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d14df98e06fbf0375f6d31631e9fe6fd,"['4199e5fd0e476892b44534fac4214580', '61ae62867eca7f5fcc867992877e2185']","[{'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}, {'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
,1747886542000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3dac23b1d44847c8e2571ad28a382a73,"['698956158cde20095990ca060ce8c37a', '0c5c9cfecfd6ed614270279601095e5f']",
