body,timestamp,messageMedia,masked_groupId,masked_userId,masked_messageId,maskedMessageReply,maskedReactions
,1747886601000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,89cb64d58ef8565ed0d05effa5e12939,,
,1747886627000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7750599f61c72ab645d792c76427e740,['600b80fb1415d6cd1dbc42cd03466c33'],
,1747886702000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,aadfd6fa1a75ea31601aaf80e4cc4156,,
,1747886934000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e8d14018373c3659b558d6342af5f120,,
,1747887051000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d0208c03af071001708d134a37673e16,"['b5e388c6cff4c83a4edb3d6c981ec360', '801b584bfbbbc0722c320a825e19f6cc']",
,1747887210000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a6a88f967389251d2f145a9dd39d41d3,,
,1747886771000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9ed3a17d84a37f056b4728cb24981a58,['e3648e8dd90b2d02afc7bc2bca6245aa'],
@231756569514182 הןא מתחיל בשה 0705 בביקר,1747886796000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8d94a3f2cade56a3d76c3bfecb40e645,,
,1747886894000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3a5d8d57216172dadbb6fb68fc9812ea,['99392ca34fe3d6bec61045ff914a5d1a'],"[{'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1747886872000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2827914fa7976572ac7da143876e8b8f,"['093444e7513641b2db11ef3eb1698f9d', 'f020d10d7e4377054df84a7b50387725']","[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}, {'reaction': '😂', 'maskedReactingUserId': '6ac88d5629af5df74707329970eb6942'}, {'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1747886851000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3a4b2f0fa8f7891b425120340546bc47,['01b557b57cfb816e74d7f13cd70a9781'],
,1747887086000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c4de140202435f9ceb426be1b44cbe59,"['13b70b11db9cf859c884a149f1a57307', '1dc833dc75b3f03a46163ce3ef3279be']",
,1747887139000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5ec78229f11fbebc22ae0a5d17dda61f,,
,1747887249000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6d06518e66b6094ebe7369430e6d16be,,
,1747887263000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5fa2c5200ee0966f0513d2765a16499d,,
,1747887236000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2e740585ff5a4882b31bff8b47b84953,,
בגללך,1747890041000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,23462232116d951c872544361a5037e1,['5c9875cce4a6ce5fc74d99ee765b0fd2'],
"לא תןדה
יש לי",1747894441000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,273434e89802fcff4f90495788dd713c,['91ea0ed51906574ba8e2d5bc390e291c'],
קפסולות,1747894499000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,37dca0a6f726bd92b4118c1162e43fbf,,"[{'reaction': '👍', 'maskedReactingUserId': 'fc158776d9d0b00abf862191fb054911'}]"
,1747900538000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,64ccc0dc985b77bb9dd714fd33b0d3ff,"['b0a03d9fb743568f8450b467b78340dd', 'd32916331069b0acd987f0bf1fbeeb01']",
,1747900538000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ae763324d280b9f5b6e2cee95ee85f67,,
,1747900539000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,902d168cf62895e83867368d78dc97fd,,
,1747900629000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9f1584afd521237a96d4b2dc63c3f80d,['3d70f71505d8881b19a93e32e48e3ed1'],
,1747900537000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9f1aa1e465930ee5d042005fc887c55d,['5d460eb541a7fd32f71fb4926ae9a163'],"[{'reaction': '😮', 'maskedReactingUserId': '36cb5862e72a4ead928599a32db3dfae'}, {'reaction': '😮', 'maskedReactingUserId': '36cb5862e72a4ead928599a32db3dfae'}]"
,1747900539000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0f1d97b9a8d469521babac9f6ee8b391,,
וואוווווו,1747900739000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,03435f73517f7cc1b3f6bf436ae42050,,
יווו,1747900742000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f349b5215eaa1c6d3a52d6bfd026eef1,,
,1747900760000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a6f0abf39e0053ecf60c903224b08258,,
זה כמו ריבה מרוסקת בבקבוק קלימרו,1747902159000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f4ca5ae1ac57debf62f72b20e076699a,['3448b04f9d80f52a9c658f575ba30c48'],
"קיבלתי דיווח שתיכף יהיה אזעקה לפחות במרכז



שימו לב 
ושמרו על כצמכם",1747904024000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e4fdf971e042e1a2d1cfff22229da735,['c825a5dc8f2703c2dc204eaa63bd82f2'],
הוא ביום כייף בסופרלנד,1747904064000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8db2ce723d95116f8b22ef4dc0a54887,,
בתאבון אח יקר שלי,1747910109000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f1d23d3aa237a72362576ca84fd31c4c,,"[{'reaction': '🙏🏻', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
אני מלטף ציפס,1747910125000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,151e7e5a33785c49f91246d5340cad2c,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}, {'reaction': '😂', 'maskedReactingUserId': '7eee7468c37a6e5a6dd7851ece63ca89'}]"
,1747916376000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5226d8790deb58d553e84af2bc15198a,,
,1747916397000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,671582ac8a83aaa01e501a6665dd9623,['ec92517e154ff9ffc707a40de66c4ce6'],
"אני בישיבה 
עוד מעט אולי אזמזם",1747917210000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a147027832d499cb01ba0f68a67226a3,['bb721a297886413151e6d0b4e38a0d61'],
,1747927577000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e2800809540934f8f3ba7fc5ba04722c,,
😂😂😂😂😂😂😂😂😂,1747927926000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,027664d0e7e7c38610e629160fc7b7e1,,
,1747929418000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,322de0bda7ac3a1ee749445db9a24d6d,['338903a8ac555cd84baf4f0668643d1c'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
מתה אמא שלהם,1747962784000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5eee58bed1db539c5ae4b097a4100067,['f1dc58fae9e1c27427b0c506b709566e'],
לך לישון אתה יש לך עוד 3 שעות פינת ליטוף עופות,1747962977000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9d9e0d4a0f7d9180a7f70aa5b7888a08,['1dc814387b431a37734ef39c2f9e832e'],
שעון מעורר,1747962835000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5ea401a688de2891b9eded1f2a89ec00,['f5848dc1fbd22a243a7943ba6c54bd36'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
תרגעו ילדים,1747962878000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f9b0187550961e244a70e93ba6a55f95,,
איזה יירוט,1747962923000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6a2625465dc388c872ed4c3bc12ea6f9,['9bd20a770289117cee481625037fbecd'],
אוחחחח,1747962925000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0db49b3931bb0baa913c2e1c9d45c97f,,
תיכף אקריא לכם סיפור,1747962890000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f914c8ba745326680650b24785a9a774,['99db5d461c9be2994c46bbacfcd109bb'],
סליחה באבאאא,1747963001000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,51d2c3a515a7503b8ecf66cdf06ccacc,['035fb5d588e1074e7bfca2b8c6e46147'],
תודה על העדכון,1747963175000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c6455162df0dd2b2732154fe4f557fd9,,
יפה מאוד,1747963212000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,caca3c9058089130de719b223881dd40,,
אתה רואה לא רק אתה משתולל,1747963221000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c138a1f18628fb06d3239d0f95bdf8f0,['c877386099dd993db172cb438493864f'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
אני יענוד דום,1747963242000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2dfec796fc0a1171bc71fbf56a24a023,,
אה באבאאאאא,1747963267000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,679450cf6d5d68c3e47f7355d7bd1567,,
,1747963300000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,daa49efabd5eb45caefc2bf65d5a62de,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}, {'reaction': '😂', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
באבאא קטנה מקלידה,1747963237000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9002f1fed457e84a970859b9bccdadb4,['0a56562f147d8f5599f029ffe9a32962'],
בוא נשיר את התקווה,1747963252000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,587a94108716bd1015cdf164368b4e10,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
@179229069176907,1747963323000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,bc4cf302d5a1310705b317a279e81a65,,
יוו,1747963231000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5c0c013ac3d5688db0c58a3c7a463a5d,,
רגע,1747963238000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,23063d2d27c4210d535012926bc33ce7,,
@153661196001365 מזל טוב באבאאאאא עד 120🎊🎂🥂🎁,1747965723000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,82494d6fe6c92dc64f9fd5ef545d73ec,,"[{'reaction': '❤️', 'maskedReactingUserId': 'fc158776d9d0b00abf862191fb054911'}]"
,1747977356000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b6477d7ad8e6a06a80704520834b082d,,
באבאא אל תשיר שלא יטפטף פתאום שטפתי תרכב אתמול,1747977589000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,85f30a8459af99957d00306f8f92a6fd,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747978918000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,fdd87b55138fad48f3daba13614c1061,,
,1747978918000.0,{'mimeType': 'audio/mpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7a5bebb45fb0d036ba932e03fac79e6b,,
,1747978871000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,11eb6de520bc8f336f95056eb7866efc,,
,1747985424000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c4e9a0fbefb76da5fb9af175839dde9b,['df0300928582f8d2dd9cfb6c6624d5f9'],
,1747985441000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,76d1979edc3ceb7e57f3f97b6c3f4bc7,,
אני בדרך לשתות אספרסו וסןדה עם חברים,1747985567000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f137d47753ca4ac6f7e3c41220060e3c,,
,1747985583000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ae7d07490a421cbd90b5e75d43d1106f,"['018a2aed23035f5f3c8c53fe4938b647', 'bb31263b558f4b2c692f03b388e0423c']","[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1747990119000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9eb1938c1d5d84c1ed0fa5e7dd85fa76,,
,1747990125000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,90165317648646b2886d8b83465efda8,,
,1747990135000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ed17f4a15678033b717cb6d7a01ee14e,['9155472f0e031f6476354c4d147bb7ac'],"[{'reaction': '👍', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747990146000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,65fb730ad83a9e91c02dffc50c24af34,['04ab2afa8366fbdcd909508d0b4bf4d9'],"[{'reaction': '👍', 'maskedReactingUserId': 'b56d54489b692b27a3052876dc8c8665'}]"
,1747991087000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e4d38c76dbc58f70a5c658439845bf1e,['fd7a4910062343c5a5821aab2b1e4025'],
כל הקודם זוכה,1747991105000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,934ecd6015321776d614d496bc31d248,,
דובדבנים ב20,1747991098000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c8c3c67f23a40bee3c927b428a782d85,,
,1747991390000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,deeab8bc6c147190c6bd7fdc33fff204,,"[{'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1747991401000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,241c4c2593a70c595de2161629f92388,['4181daec8cb1afd0685400823d15c439'],"[{'reaction': '❤️', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
,1748002388000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,71d0719336e486b16f96121af4b3015e,,"[{'reaction': '😂', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
,1748002427000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,62b9ffa30ad2264407144f7b038a4464,['5ef0598b25e4c32fd5b0009c9e51a586'],
"אה באבאאאאאאא
מה קורה ?",1748002414000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,96f04757d3ccf6cb5ee528f7818a98ab,['7cf049d71c4c18dbca7a0ce3e9e7ba08'],
חידה: כמה ביצים בתמונה,1748002383000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,3841ac05493caa2663429cc722e79a91,"['3aa72da7e3c76859014deae26e8b3045', 'bdcd52a69c59adf2294e3c099a3f3476', '4f4cd600466c3c43901621f7856a69be', 'd9c81c73ccd7165275d1f4c8c3ae506b', 'a2f2c9e7a251ecd44f633070a8ef04fb']",
וואלה טוב ברוך השם 🙏🏻,1748002439000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f886fcb4d012e10df268b9367e97c1a1,,
👏,1748002626000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d112f342fadb2a5dbb9aa38f52da1684,['639de45cee9cb83b4d7ac645e548e0d1'],
מתי הפגנה?,1748002709000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7340b54f570ba15c22d9faab51d2cadf,['e9c43fec508cf022a568456fdb140c22'],
,1748002734000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7a17d71f95a35a610ed5c14ddab3861a,['9438b655a3b314d2fd25a9b85514f1bf'],
היא בהמתנה,1748002674000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,848a38c3a1e2add8279bdb39b3a93729,['87a6654e4cb651c6da7967406e72d54c'],
,1748002565000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f84d147e6b36f09d565fa2eb6c5d9994,,
בתאבון באבאאא,1748002636000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,313aeb0c0748c267b2b07ddb8e81c98d,['88ce42f23f00182b0a9304ce33dabb29'],
,1748002889000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,7370310bd367d0cbf05a353518da2fc2,,
אני יביא תבניות 🥚🥚,1748002776000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,efd5b5d8d7e1902c349c044afd0e1c7f,,"[{'reaction': '😂', 'maskedReactingUserId': '3eebcedb9ab08843af084a87b24ac657'}]"
@261297337839687 אתה רואה באבא המטומטם מתחיל איתי שלא תגידו שאני התחלתי,1748002927000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2412b16a90eb0663734fa6275cafa27d,['b30945ffb9ede448dbde018db26f9496'],
"אני מכריז בזאת 
שכרגע שתיתי בקבוק סודה קר עם פלח לימון בפנים

שמעון",1748003085000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d2a8f4ad2b399899c91a65884445fe88,"['7ff8a93e3bed33f948c4b6c9efde3b0d', 'b865d34798057c277fa34977ae21b361', '770893e8efd19b21dd066f5c19530fd2', 'b7d9f9427dc47c84781302bac5220924']",
לפי ההלכה אסור לפני כניסת שבת,1748003156000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,874c2c5e4dfb5bb1a6cad32f77bcfe62,,"[{'reaction': '🙏', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
אני לא מקליט עד יום ראשון,1748003244000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,18a012b873bbf50ec45ff2cbc0801615,['44791a78094a93da98d62e714c851e1d'],
,1748003328000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5429d2c0e186e149b99a2567382be69f,,
,1748003282000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e7ed4b5d542d60a870df290a5d38d609,,"[{'reaction': '😮', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
