body,timestamp,messageMedia,masked_groupId,masked_userId,masked_messageId,maskedMessageReply,maskedReactions
,1748003446000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,228c24b7ce43732c99295014c540ad6a,"['8bc8d320c5163177a6b2686d888a7b00', 'f6d58763f661adb56b0ccae69adc8c2c', 'd464f8b05f5ad6f73230d41916eb17ae', 'd2131785143cc858fbd88966990d0957']","[{'reaction': '😮', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}, {'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
אני לא יקליט פה יותררררר,1748003464000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,53561d92852ead4e5ea89a85549c80ea,['8ee9cd9245ba08e371c2f003d53f3970'],
חלאססססס,1748003467000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f9999749d51fcd1d65fac184c0a28c5f,,
,1748003794000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1dd2c28a0a5868f1db66ab3c841aa5e8,,
,1748003834000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,23b71834356e47c8ccef1e941f76dd0e,,"[{'reaction': '😂', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}, {'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
,1748003793000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,98b383cc3d9dd61daff8a78cb42c1306,,
,1748003869000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,21d1ff3c5c2fc22e19c63b23d0fd484e,['83ccfb779c0c4b4c8e245893cb5f542e'],
,1748004120000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2c52cc1b9141aebc1eb58dca1132dc85,['878a199e72f74ac6569a35b690d1e863'],"[{'reaction': '😂', 'maskedReactingUserId': '6ac88d5629af5df74707329970eb6942'}, {'reaction': '😂', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
,1748004972000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,cd0486be9370de9f82cfc66e2e95c889,['ce52c8278742ece5a6baf8a2053c8f6f'],
Objectin✊🏼,1748005315000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,fc8f1da2b2853baddad31ee2f84dd329,,"[{'reaction': '😂', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}, {'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
מעמד מול המראה בלובי דווקא מכובד באבאאא,1748005721000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b1afc878736d3466007595fd060c90e3,,
בתאבון באבא,1748007360000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b4ef5498c3721522bdfe82eb45367da0,['b4bec4f4232f47eb478646d99d6b0c99'],
,1748007869000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,10d6d6314cf298a5a45a30959a5a18e9,['2d6ab04cc5a309f84fbef77c83cba58e'],"[{'reaction': '😂', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
,1748007750000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a41add03a23b82063ac10c2f1feb470a,"['f7f4fc8d80389c54643bd9b4f0fa55eb', '1ac6ba1ec487fb1db0d1ad56f39cc1f4', '30bb34c8d87529696cf9a11bd35f2d28']",
עוד מחרבת מסטול😂😂😂😂,1748007769000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,08ca3f55a18fb5d7d3e246717f5bc32d,,"[{'reaction': '😂', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
,1748007786000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,634fb1f7298550ade8713ecb4497bfb2,,"[{'reaction': '❤️', 'maskedReactingUserId': '6b45c145cd403154ccca1c7207552642'}]"
,1748008070000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ef95ea1ea89e1f8e7a93d6dd961e094d,,
,1748008111000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ebaca9d18d16c5208544d3bcfc5425e0,"['74794b517c55b8024964f8d2ba4b6cce', '310e508bd0e13327491c8ef9467015f8']",
,1748008005000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,d2e5cd68bcb0c3ef6fb3059670558f0d,,
,1748008014000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,832278d92b661515390093a15e871881,,
סטייק עסיסי עם וטמין c,1748008051000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8f3ae9d97eacdd0355a72be71fe6028d,['9766ad1c654ae4887f332e5e7b14d1a0'],
זה סוס מת,1748008092000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,62a718ce65f18f126ecf03412823bb22,,
,1748008260000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,db5591da14d0679a0f6badafe320aa96,"['808d483025205d3471d8a5de0bc21b00', '9e9a7680c6291ef3865c5a8bf87830c1', '75c5458831421bcf51e89c5f283d7e9c']","[{'reaction': '❤️', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1748008238000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5e148a7b4d96faca1008fa6b36adc28c,,
,1748008311000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0344fb953d2fa57bd62dac067c0ac1aa,"['aca83cc57ea9fd4f0a09a001f5f9536c', 'f4c2cbcf7eada16d160d066d6e77d400']",
,1748008157000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f6acea35a38561f02252e409724f360a,['226abc19c2aaaf31f9750e2396b935d5'],
סוס מת,1748008189000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,92b82162c490dc43b3d8ecd8bf9f5b6a,,
,1748008355000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,aeecc0da7394c6926f92ffb37c6578e4,,
אוחחחחח איזה אוזניים אני נמס,1748008548000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,64df61ee9aff8fa2352719788906edbe,"['816481abecec82806204a57f9b2222e0', '998667756bf52359108a341224c7e8de']","[{'reaction': '❤️', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}, {'reaction': '❤️', 'maskedReactingUserId': '6ac88d5629af5df74707329970eb6942'}]"
ממש,1748008577000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8455c39f1d51b08a3265f7fa3b6ca613,,
גם אתה מתחיל להשתולל,1748012650000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,61481d4871061c0b09c9fb5963956f9b,,
/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wAARCABkAGQDASIAAhEBAxEB/8QAHAABAAIDAQEBAAAAAAAAAAAAAAQFAwYHAggB/8QANxAAAQMDAgIIBAMJAQAAAAAAAQACAwQFERIhBjEHEyJBUWFxoTKBsdEUQnIjJTNSU1SRkuHB/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAIDBAEFBv/EAC0RAAIBAQUFBwUAAAAAAAAAAAABAgMEBREhMRITMkFhBhQiM0Nx0SMkUaHB/9oADAMBAAIRAxEAPwD6VREVBMj3BmqkeQMuZ2x8lBp3aKqJ+didB+fL3wrZUjmFrHxg9phLQfTkfoVdTzTiVzyaZdovEMglhZIOTmgr2qSwIiIAiIgCIiAIiIAiIgNZ4lpau58R2K2QV1XR0kraiapdSyGN5DAzT2hy3d7+igyM4doKu6RVVTfJ/wAC2MvlfcZQJHPcWBrSHjJDm6cnABzk7HE7iWqq7ZxHYrnBQ1dZSRNqIaltLGZHgPDNPZHPdvt6KuZDw46aedtJxBQa2RtbroahwjcyUyNcAWuGdRGx225bnOd8Twwx6+3yYqnG/wC+x+T01qnrbdRUlwvUEldE2VhhvOWtBcRsXPIeRg7NzyVRR9ITLHYKajuHXXK9QukinGdIaWyOaNbj34A7ifHmpV9uFtoLI5tEOIHtpWOnDXUJZFJK2R0wc8uYNI1nJ042GO5cYrJ3QwvlcTJITkucclzidyVnrVXTa2dWfQdnbqp22c61Z+GPJc2/jD9nYLd0sU0lQG3G1y00J26yKbrtPmRpacemT5Lo9JUw1lLFUUsrJYJWhzHsOQ4FfJ1vrXzymOQDlkELtPQhWzSUd1oXuJhp3xyxg/l16sgeWWZ9SVKz2icp7Ez1r3uihSod4s+SWqOmoiLcfLBERAEREAREQBYqphkppWDmWnHqsqIDXq6njuFump5RmOeMtI8QQuB3u0zWytloK5hJaAWuI2kYfhcPX2II7l9C6dD5I/5HED05j2IWu8acPsv1knjhZ+8qQOnpSObwd3R+hx/nBUbdQ3sNqOqPVuK8u5VnCfBLXp1OFwU0VNqcwY23JPcu89FXD8tlsclRWsMdZXOEjmO2LGAdhp89yT4asdy0jok4ejvFyfc6tmujoi3q2kbPlIyM/pGDjxI8F2xYrHR9SR63aG8U/s6Wi1+Ai8vkYwZe9rR5nCwuradvKQO/QC76L0Em9D5TFIkIoTq/+nC8+biB91idV1DuRjZ6AlSVOTIuaLJFVddUf3D/APVv2RS3TObxFqiIqiYREQFbXt01bT3PZ7g/9CwEA45gjkQcEfNWNbCJItWcOZlwP/ihwwPmdjWGNxkEDJK0QktnMqlF45FdbLXR2undBb4jTwueZSxj3YLjzPNS9A73SH1efupwoGfmllPzA+gXoUEA5h7vV5+65twWSR2SnJ4yeZW6YmuwGt1HuAySs7IZ3/DCQPF50/8AfZWccbIm6Y2NaPADC9LjqvkFT/JXsopT8cjG+TRn3P2WVtBEPjdI/wBXY+mFLRQc5PmTUUjAKOmA/gRn1aCizoo4s7ggiIuAIiIDW+PbvWWSztq6OezRNy5r23F0gdKcDSyIM3c477eih8BX6svM88dY+zzNbRwVLX2173hnWF/YeXE4dhucL10iC7sitlRYaWplqYXzOElLTRzSMd1fYBLwdLHODQ7GCRyKtuEoJorMZaq3toJqioml6rqY4pCwvPVmQM7OrTjPvutOSpFWbmXCIizFoREQBERAEREAREQBERAal0km3i2UIuVNZakOncI47nHJJk6cnQ2NrjnA325LD0U1Fvdw/VUdukhLqarlfLHBSvgiiMji4NZqALmjBGTvtyAwpXSOLuLB1lkldTyRNne6ePQJGOEDzGA5+wDnhrTjfcDvJFhwc6udw/E+5ddrklkkidOGCZ0Rd2DL1fZL8cyPLO+Vpb+kVeoXKIizFoREQBERAEREAREQBERAaP0txxzWSgjnjZNE6WqzHINTciinc12PEFoIPcVm6Ip/xfA8VUIooBNWVTxBA3TFF+2cNLG/lbtnHmURaX5JSvMNyREWYuCIiAIiIAiIgP/Z,1748012726000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,ba9eb913eedddd4260e93e4cb83f3dfc,"['4b8de64e8be3ad1b9e3ef5b5722c9af0', 'a88964c6c9566d8acb0735b535750d57', 'dff3703211c272465f93ac84e261d33f']",
,1748012758000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9fd20bc9b36730434a4ee1b9cf1318e5,['b3ace2c8478895cf15e1893323e42a65'],
תכין לחמנייה עם המבורגר הוא יבוא לקחת,1748012789000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,09327927deb98c2f9bb5c5644d994123,,
יש פה חתלתולים?,1748012813000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f4af6e216932788a94e5b4b91cedbf1f,['a7a583b63aaf8abcb37ceb05334ab6a8'],"[{'reaction': '😂', 'maskedReactingUserId': '3c14fc7489dc7012535f2ac6534fbd70'}]"
,1748012895000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0bfafb7d9aba876f455bc0ab55a05f5f,,
,1748013397000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,722498479fc46bc618e8ae55c2e7d16e,"['d54f1367e05d52c01a833cb308d5fbc0', '11e6553b485801fbbbc03b16bd4fe75e']",
בוודאי,1748013398000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2b48a53aa59cff6cace3a5f73cebef59,,
,1748013436000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,400507eff417e7eda9f4d61bfbebe5aa,,
,1748013398000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,93ff611bc662d43765b75eb8b40e2892,,
,1748013586000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a6afc65bf61f4104dc24f554b633b29f,['5c6479c98f123c825263722dbe5ddd1f'],"[{'reaction': '❤️', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1748013510000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0ab9940804babe8cf439b78ae4f9e2a4,,
,1748013445000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e3dc9aec407f2a30ac5ee6f72cbe00a5,['90472b507c66e9b00737e413ca82fd08'],
טוב מאוד באבא,1748013884000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,f5138307384b64af2c241dd1ea2a5777,,
גוד שאבס 💙💛💙💛,1748014072000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,383fc9055ee28bd566c1081e3309928e,,
,1748015120000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,de0cabc49d04368d88422befc094fb5a,,
,1748015061000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,955305914d7e5b959158ffd9931dd8b9,['fcc252997f0d0557f63c269d64831093'],"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}, {'reaction': '😂', 'maskedReactingUserId': 'fc158776d9d0b00abf862191fb054911'}, {'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1748015144000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,433dc6041bbc02d832df66f93203e8ba,,
,1748015186000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,8b89a713912c9395ef121a4a8ae974f0,['92371bc8877e61eba404d26b5b50810b'],
,1748015206000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,20ac69ea920f30308aff2df5e081e716,,"[{'reaction': '😂', 'maskedReactingUserId': 'f1fb89a150fed986f429eebdbde85620'}]"
,1748015262000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,49eeb391065cd399c862c630dff81c5a,,
,1748015296000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,0b9762f050d14ab95dfbb3ab45c23e53,['17f023e942948e24224e24fae1318ff6'],"[{'reaction': '😮', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
@182025596174445 הנה הוא שר המחרבת בשידור ישיר,1748015370000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,12513a1763eddae5284d7b3e5ef39fb6,,
,1748015349000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,cc0db2eafd1f793eee0b5750304333b9,['0db85403c8a901dc9b22380f8598c018'],
,1748015412000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,9bee5da35e7360a801311a39087f2dcf,"['40ceb61ecf57db2ecabf8f8e5b80119e', 'b3ed20fd8d35ba8436c3d9ad9313467b']",
,1748015535000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,b470fcf7e6edbf9b2fd63c2f7f63ce82,['af2da05d6f299ef5dabf78181e34cd86'],"[{'reaction': '😮', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1748015494000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a3b89bedbd8b2d91720d74f6b2d39b21,,"[{'reaction': '😂', 'maskedReactingUserId': 'fc158776d9d0b00abf862191fb054911'}]"
,1748015588000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,654d990f5a8026a105d56641f8d876a0,['f42ddaf251131736f9a3a398e856fa0a'],
,1748015626000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,a5b0894ef1c29ee9de31f82ad95abd35,['d9be41c35b56886cbe8e7f1a4e07584d'],
,1748015699000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e90f4fcc5289fd178717b9acc9f81ef1,,
,1748015662000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,efe94400441c435caf6f30b299458692,,"[{'reaction': '😂', 'maskedReactingUserId': '6cedc48259953269a74b64babd8361e8'}]"
,1748015771000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,6c3a569901e03246332bf173779315d2,['9744fdd3bb41a04099b28a38ed024e4d'],
,1748015835000.0,{'mimeType': 'audio/ogg; codecs=opus'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e86d2d4b3d0dbdb891909e97c46c4f03,['faf81d38376e56d5ddb8930119ac66eb'],
חצילים,1748021126000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,79f71d7f25e6adc71c6e1819a2d94ee3,['8199d432aa1d25c60ddbd34b3c9cc28e'],
,1748021308000.0,{'mimeType': 'image/jpeg'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,e1d0a985255d5b96009e2f2758cc011b,"['c9a42b18b9c1a04f5cdac5209a42540f', '363550d72499b8a5709413aab6e2afd0']","[{'reaction': '😮', 'maskedReactingUserId': '488b211a7877a2f62bb29eb93d3cfd27'}]"
"כן זו החלה באבא
אבל תבין שאתה קונה אותה ישר במאפייה
תבין לבד",1748021052000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,189dd8f6df3305c692c9d7ba5a6b4e66,,
סילבן יודע להתפנק,1748021138000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c43c2bdc6b62776f4108dd366bfcfdc8,,
,1748064992000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,dbd0f6e2e8f2ddebd33aabda21fb6e9a,,
"נהדר
מחשב מסלול ישנתי כמו דב🫣",1748065032000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,c49c8525b441273b58f49f459625795b,,
בוקר אור אחי,1748064988000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,22a9be310198ea144f49fb0f402356a1,,
,1748064906000.0,{'mimeType': 'image/webp'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,5013edac1cd1e0cbcc76de1fbd49aa71,,
אייל גולן-מוכר קסטות,1748065250000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,090483c0ef111a10e46bc7c7a79b7d85,,
🤣🤣🤣,1748065301000.0,{'mimeType': 'video/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,676e57fa473dbe65e6e6bdea2ffbde74,,
,1748065249000.0,{'mimeType': 'audio/mp4'},72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,235c1610d4e22aa684773c8d5e2a7055,,
לאלעד,1748070195000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,81c9f0f3acdab347ee94b902aa3850af,['8396d7a441157322491f6f4b0e70e823'],
בית אריה,1748070221000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,2dffe94bd0fb65da765a0784f8786618,['e1b1d4463ec39b2affab2d90de10427d'],
רגע אני מחפש פה חמור לצלם לכם,1748070495000.0,,72947e94cd87df37172cbeb893d2089d,58d192453a793525df23639422084557,1ea52359c7d4b3c344f5f70a5a78cbf2,,
